bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
f2b4,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-K22503835,5,0.49,416,0.456536,0.279486,"""""""""""""""""""""""""""""""""",9.43925,6.74232,0.267202,0.639829,30.73,92.4778,0,1,BRD-K22503835,CPC003_VCAP_6H:BRD-K22503835-001-06-0:10,trt_cp,VCAP,O17,CPC003_VCAP_6H_X1_F2B4_DUO52HI53LO|CPC003_VCAP_6H_X2_B5_DUO52HI53LO|CPC003_VCAP_6H_X3_B5_DUO52HI53LO|CPC003_VCAP_6H_X4_B5_DUO52HI53LO|CPC003_VCAP_6H_X5_F1B5_DUO52HI53LO,CPC003_VCAP_6H_X1_F2B4_DUO52HI53LO:O17|CPC003_VCAP_6H_X2_B5_DUO52HI53LO:O17|CPC003_VCAP_6H_X3_B5_DUO52HI53LO:O17|CPC003_VCAP_6H_X4_B5_DUO52HI53LO:O17|CPC003_VCAP_6H_X5_F1B5_DUO52HI53LO:O17,,CPC,scriptaid,1,1,0,1,scriptaid_10 uM_6 h_VCAP,1,scriptaid_10 uM_6 h
b5,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-A61793559,4,0.42,415,0.422162,1.17161,"""""""""""""""""""""""""""""""""",17.8441,12.7186,0.220364,0.448574,12.32,53.6032,0,1,BRD-A61793559,CPC004_VCAP_6H:BRD-A61793559-001-08-1:10,trt_cp,VCAP,I09,CPC004_VCAP_6H_X1_B5_DUO52HI53LO|CPC004_VCAP_6H_X2_F1B5_DUO52HI53LO|CPC004_VCAP_6H_X3_F1B5_DUO52HI53LO|CPC004_VCAP_6H_X5_B5_DUO52HI53LO,CPC004_VCAP_6H_X1_B5_DUO52HI53LO:I09|CPC004_VCAP_6H_X2_F1B5_DUO52HI53LO:I09|CPC004_VCAP_6H_X3_F1B5_DUO52HI53LO:I09|CPC004_VCAP_6H_X5_B5_DUO52HI53LO:I09,,CPC,metolazone,1,1,0,1,metolazone_10 uM_6 h_VCAP,1,metolazone_10 uM_6 h
b4,150,160,uM,150 uM,6 h,6,h,VCAP,BRD-A80213327,4,0.52,309,0.405333,0,"""""""""""""""""""""""""""""""""",0.0666667,0.465082,0.444277,0.632418,12.78,55.8714,1,1,BRD-A80213327,CPC006_VCAP_6H:BRD-A80213327-305-03-4:160,trt_cp,VCAP,B22,CPC006_VCAP_6H_X1_B4_DUO52HI53LO|CPC006_VCAP_6H_X3_B4_DUO52HI53LO|CPC006_VCAP_6H_X4_B4_DUO52HI53LO|CPC006_VCAP_6H_X5_B4_DUO52HI53LO,CPC006_VCAP_6H_X1_B4_DUO52HI53LO:B22|CPC006_VCAP_6H_X3_B4_DUO52HI53LO:B22|CPC006_VCAP_6H_X4_B4_DUO52HI53LO:B22|CPC006_VCAP_6H_X5_B4_DUO52HI53LO:B22,,CPC,NSC-23766,1,1,0,1,NSC-23766_150 uM_6 h_VCAP,1,NSC-23766_150 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-K60623809,4,0.58,409,0.4925,0,"""""""""""""""""""""""""""""""""",0,0,0.510432,0.669223,12.78,55.8714,1,1,BRD-K60623809,CPC006_VCAP_6H:BRD-K60623809-001-02-0:10,trt_cp,VCAP,M15,CPC006_VCAP_6H_X1_B4_DUO52HI53LO|CPC006_VCAP_6H_X3_B4_DUO52HI53LO|CPC006_VCAP_6H_X4_B4_DUO52HI53LO|CPC006_VCAP_6H_X5_B4_DUO52HI53LO,CPC006_VCAP_6H_X1_B4_DUO52HI53LO:M15|CPC006_VCAP_6H_X3_B4_DUO52HI53LO:M15|CPC006_VCAP_6H_X4_B4_DUO52HI53LO:M15|CPC006_VCAP_6H_X5_B4_DUO52HI53LO:M15,,CPC,SU-11652,1,1,0,1,SU-11652_10 uM_6 h_VCAP,1,SU-11652_10 uM_6 h
b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K02992638,5,0.6,469,0.536405,0.384827,"""""""""""""""""""""""""""""""""",1.36843,2.72004,0.565822,0.583355,9.33,38.6161,1,1,BRD-K02992638,CPC011_VCAP_24H:BRD-K02992638-001-07-6:10,trt_cp,VCAP,D21,CPC011_VCAP_24H_X1_B5_DUO52HI53LO|CPC011_VCAP_24H_X2_F1B5_DUO52HI53LO|CPC011_VCAP_24H_X3_B5_DUO52HI53LO|CPC011_VCAP_24H_X4_B5_DUO52HI53LO|CPC011_VCAP_24H_X5_B5_DUO52HI53LO,CPC011_VCAP_24H_X1_B5_DUO52HI53LO:D21|CPC011_VCAP_24H_X2_F1B5_DUO52HI53LO:D21|CPC011_VCAP_24H_X3_B5_DUO52HI53LO:D21|CPC011_VCAP_24H_X4_B5_DUO52HI53LO:D21|CPC011_VCAP_24H_X5_B5_DUO52HI53LO:D21,,CPC,lamivudine,1,1,0,1,lamivudine_10 uM_24 h_VCAP,1,lamivudine_10 uM_24 h
f1b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-A92826379-009-03-4,6,0.37,377,0.377661,0.696702,"0.21,0.19,0.09,0.14,0.16,0.22",8.81848,9.66561,0.288778,0.477251,25.69,88.5156,0,1,BRD-A92826379,CPC004_VCAP_24H:D17,trt_cp,VCAP,D17,CPC004_VCAP_24H_X1_F1B5_DUO52HI53LO|CPC004_VCAP_24H_X2_B5_DUO52HI53LO|CPC004_VCAP_24H_X3_F1B5_DUO52HI53LO|CPC004_VCAP_24H_X4.A2_F1B5_DUO52HI53LO|CPC004_VCAP_24H_X4_F1B5_DUO52HI53LO|CPC004_VCAP_24H_X5_B5_DUO52HI53LO,CPC004_VCAP_24H_X1_F1B5_DUO52HI53LO:D17|CPC004_VCAP_24H_X2_B5_DUO52HI53LO:D17|CPC004_VCAP_24H_X3_F1B5_DUO52HI53LO:D17|CPC004_VCAP_24H_X4.A2_F1B5_DUO52HI53LO:D17|CPC004_VCAP_24H_X4_F1B5_DUO52HI53LO:D17|CPC004_VCAP_24H_X5_B5_DUO52HI53LO:D17,,CPC,lupanine,1,1,0,1,lupanine_10 uM_24 h_VCAP,1,lupanine_10 uM_24 h
b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K62659735,5,0.39,327,0.361108,4.12595,"""""""""""""""""""""""""""""""""",11.9568,61.8398,0.240581,0.0342803,16.69,70.7149,0,1,BRD-K62659735,CPC019_VCAP_24H:BRD-K62659735-001-01-3:10,trt_cp,VCAP,H04,CPC019_VCAP_24H_X1_B5_DUO52HI53LO|CPC019_VCAP_24H_X2_F2B4_DUO52HI53LO|CPC019_VCAP_24H_X3_B5_DUO52HI53LO|CPC019_VCAP_24H_X4_F1B5_DUO52HI53LO|CPC019_VCAP_24H_X5_F1B5_DUO52HI53LO,CPC019_VCAP_24H_X1_B5_DUO52HI53LO:H04|CPC019_VCAP_24H_X2_F2B4_DUO52HI53LO:H04|CPC019_VCAP_24H_X3_B5_DUO52HI53LO:H04|CPC019_VCAP_24H_X4_F1B5_DUO52HI53LO:H04|CPC019_VCAP_24H_X5_F1B5_DUO52HI53LO:H04,,CPC,BRD-K62659735,1,1,0,1,BRD-K62659735_10 uM_24 h_VCAP,1,BRD-K62659735_10 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-A70449690,4,0.56,226,0.359732,0,"""""""""""""""""""""""""""""""""",0,0.132626,0.496755,0.644928,12.78,55.8714,1,1,BRD-A70449690,CPC006_VCAP_6H:BRD-A70449690-001-01-4:10,trt_cp,VCAP,I17,CPC006_VCAP_6H_X1_B4_DUO52HI53LO|CPC006_VCAP_6H_X3_B4_DUO52HI53LO|CPC006_VCAP_6H_X4_B4_DUO52HI53LO|CPC006_VCAP_6H_X5_B4_DUO52HI53LO,CPC006_VCAP_6H_X1_B4_DUO52HI53LO:I17|CPC006_VCAP_6H_X3_B4_DUO52HI53LO:I17|CPC006_VCAP_6H_X4_B4_DUO52HI53LO:I17|CPC006_VCAP_6H_X5_B4_DUO52HI53LO:I17,,CPC,forskolin,1,1,0,1,forskolin_10 uM_6 h_VCAP,1,forskolin_10 uM_6 h
f1b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K77877933,5,0.55,397,0.472506,0,"""""""""""""""""""""""""""""""""",0,0,0.464744,0.71837,11.9,51.5073,1,1,BRD-K77877933,CPC020_VCAP_24H:BRD-K77877933-001-01-4:10,trt_cp,VCAP,E19,CPC020_VCAP_24H_X1_F1B5_DUO52HI53LO|CPC020_VCAP_24H_X2_F1B5_DUO52HI53LO|CPC020_VCAP_24H_X3_F1B5_DUO52HI53LO|CPC020_VCAP_24H_X4_B5_DUO52HI53LO|CPC020_VCAP_24H_X5_B5_DUO52HI53LO,CPC020_VCAP_24H_X1_F1B5_DUO52HI53LO:E19|CPC020_VCAP_24H_X2_F1B5_DUO52HI53LO:E19|CPC020_VCAP_24H_X3_F1B5_DUO52HI53LO:E19|CPC020_VCAP_24H_X4_B5_DUO52HI53LO:E19|CPC020_VCAP_24H_X5_B5_DUO52HI53LO:E19,,CPC,I-606061,1,1,0,1,I-606061_10 uM_24 h_VCAP,1,I-606061_10 uM_24 h
f1b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-A89067742,5,0.57,364,0.460594,0.0599161,"""""""""""""""""""""""""""""""""",0.218023,0.145773,0.469463,0.717559,13.21,58.2257,1,1,BRD-A89067742,CPC014_VCAP_24H:BRD-A89067742-001-01-1:10,trt_cp,VCAP,B09,CPC014_VCAP_24H_X1_F1B5_DUO52HI53LO|CPC014_VCAP_24H_X2_F1B5_DUO52HI53LO|CPC014_VCAP_24H_X3_B5_DUO52HI53LO|CPC014_VCAP_24H_X4_B5_DUO52HI53LO|CPC014_VCAP_24H_X5_F1B5_DUO52HI53LO,CPC014_VCAP_24H_X1_F1B5_DUO52HI53LO:B09|CPC014_VCAP_24H_X2_F1B5_DUO52HI53LO:B09|CPC014_VCAP_24H_X3_B5_DUO52HI53LO:B09|CPC014_VCAP_24H_X4_B5_DUO52HI53LO:B09|CPC014_VCAP_24H_X5_F1B5_DUO52HI53LO:B09,,CPC,BRD-A89067742,1,1,0,1,BRD-A89067742_10 uM_24 h_VCAP,1,BRD-A89067742_10 uM_24 h
f1b5,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-A01320529,4,0.52,337,0.423299,0,"""""""""""""""""""""""""""""""""",0,0,0.421747,0.729559,15.76,67.7577,1,1,BRD-A01320529,CPC009_VCAP_6H:BRD-A01320529-001-08-3:10,trt_cp,VCAP,M22,CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO|CPC009_VCAP_6H_X2_F1B3_DUO52HI53LO|CPC009_VCAP_6H_X4_B5_DUO52HI53LO|CPC009_VCAP_6H_X5_B5_DUO52HI53LO,CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:M22|CPC009_VCAP_6H_X2_F1B3_DUO52HI53LO:M22|CPC009_VCAP_6H_X4_B5_DUO52HI53LO:M22|CPC009_VCAP_6H_X5_B5_DUO52HI53LO:M22,,CPC,salmeterol,1,1,0,1,salmeterol_10 uM_6 h_VCAP,1,salmeterol_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-A17428743,3,0.53,202,0.33086,0,"""""""""""""""""""""""""""""""""",0.94851,0,0.497083,0.661186,7.91,31.0939,1,1,BRD-A17428743,CPC002_VCAP_24H:BRD-A17428743-003-03-3:10,trt_cp,VCAP,J21,CPC002_VCAP_24H_X1_B3_DUO52HI53LO|CPC002_VCAP_24H_X2_B3_DUO52HI53LO|CPC002_VCAP_24H_X3_B3_DUO52HI53LO,CPC002_VCAP_24H_X1_B3_DUO52HI53LO:J21|CPC002_VCAP_24H_X2_B3_DUO52HI53LO:J21|CPC002_VCAP_24H_X3_B3_DUO52HI53LO:J21,,CPC,BW-723C86,1,1,0,1,BW-723C86_10 uM_24 h_VCAP,1,BW-723C86_10 uM_24 h
b5,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-K44366801,5,0.53,473,0.50629,0.0544959,"""""""""""""""""""""""""""""""""",0,0,0.501055,0.812004,14.29,62.4462,1,1,BRD-K44366801,CPC008_VCAP_6H:BRD-K44366801-001-04-1:10,trt_cp,VCAP,O14,CPC008_VCAP_6H_X1_B5_DUO52HI53LO|CPC008_VCAP_6H_X2_F1B3_DUO52HI53LO|CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO|CPC008_VCAP_6H_X4_B5_DUO52HI53LO|CPC008_VCAP_6H_X5_B5_DUO52HI53LO,CPC008_VCAP_6H_X1_B5_DUO52HI53LO:O14|CPC008_VCAP_6H_X2_F1B3_DUO52HI53LO:O14|CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:O14|CPC008_VCAP_6H_X4_B5_DUO52HI53LO:O14|CPC008_VCAP_6H_X5_B5_DUO52HI53LO:O14,,CPC,BRD-K44366801,1,1,0,1,BRD-K44366801_10 uM_6 h_VCAP,1,BRD-K44366801_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-K04238564,5,0.38,338,0.362394,4.61706,"""""""""""""""""""""""""""""""""",9.8884,16.5754,0.195114,0.374112,16.5,70.0833,0,1,BRD-K04238564,CPC020_VCAP_6H:BRD-K04238564-001-01-3:10,trt_cp,VCAP,A13,CPC020_VCAP_6H_X1_F1B3_DUO52HI53LO|CPC020_VCAP_6H_X2_B4_DUO52HI53LO|CPC020_VCAP_6H_X3_B4_DUO52HI53LO|CPC020_VCAP_6H_X4_B5_DUO52HI53LO|CPC020_VCAP_6H_X5_B5_DUO52HI53LO,CPC020_VCAP_6H_X1_F1B3_DUO52HI53LO:A13|CPC020_VCAP_6H_X2_B4_DUO52HI53LO:A13|CPC020_VCAP_6H_X3_B4_DUO52HI53LO:A13|CPC020_VCAP_6H_X4_B5_DUO52HI53LO:A13|CPC020_VCAP_6H_X5_B5_DUO52HI53LO:A13,,CPC,BRD-K04238564,1,1,0,1,BRD-K04238564_10 uM_6 h_VCAP,1,BRD-K04238564_10 uM_6 h
b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K89708791,5,0.56,373,0.462146,0.274876,"""""""""""""""""""""""""""""""""",3.10203,3.31065,0.491142,0.544087,9.33,38.6161,1,1,BRD-K89708791,CPC011_VCAP_24H:BRD-K89708791-001-01-8:10,trt_cp,VCAP,D18,CPC011_VCAP_24H_X1_B5_DUO52HI53LO|CPC011_VCAP_24H_X2_F1B5_DUO52HI53LO|CPC011_VCAP_24H_X3_B5_DUO52HI53LO|CPC011_VCAP_24H_X4_B5_DUO52HI53LO|CPC011_VCAP_24H_X5_B5_DUO52HI53LO,CPC011_VCAP_24H_X1_B5_DUO52HI53LO:D18|CPC011_VCAP_24H_X2_F1B5_DUO52HI53LO:D18|CPC011_VCAP_24H_X3_B5_DUO52HI53LO:D18|CPC011_VCAP_24H_X4_B5_DUO52HI53LO:D18|CPC011_VCAP_24H_X5_B5_DUO52HI53LO:D18,,CPC,rifaximin,1,1,0,1,rifaximin_10 uM_24 h_VCAP,1,rifaximin_10 uM_24 h
b5,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-K89093471,5,0.44,282,0.35619,0.217984,"""""""""""""""""""""""""""""""""",3.47902,0.336803,0.2689,0.719702,14.29,62.4462,1,1,BRD-K89093471,CPC008_VCAP_6H:BRD-K89093471-001-03-8:10,trt_cp,VCAP,N21,CPC008_VCAP_6H_X1_B5_DUO52HI53LO|CPC008_VCAP_6H_X2_F1B3_DUO52HI53LO|CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO|CPC008_VCAP_6H_X4_B5_DUO52HI53LO|CPC008_VCAP_6H_X5_B5_DUO52HI53LO,CPC008_VCAP_6H_X1_B5_DUO52HI53LO:N21|CPC008_VCAP_6H_X2_F1B3_DUO52HI53LO:N21|CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:N21|CPC008_VCAP_6H_X4_B5_DUO52HI53LO:N21|CPC008_VCAP_6H_X5_B5_DUO52HI53LO:N21,,CPC,VU-0418934-2,1,1,0,1,VU-0418934-2_10 uM_6 h_VCAP,1,VU-0418934-2_10 uM_6 h
